H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/29 20:10:48,1485.48,1485.48,1484.38,1486.38,0.01,0.02,-0.03,0.05,234.58,0.04,0.00,50.067,>
M<2024/07/29 20:10:58,1485.06,1485.06,1483.88,1485.88,0.01,0.02,-0.06,0.08,234.30,0.10,0.00,50.079,>
M<2024/07/29 20:11:08,1484.66,1484.66,1483.50,1485.50,0.01,0.02,-0.03,0.09,234.26,0.34,0.00,49.977,>
M<2024/07/29 20:11:18,1484.23,1484.23,1483.13,1485.13,0.01,0.02,-0.02,0.05,234.26,0.26,0.00,49.973,>
M<2024/07/29 20:11:28,1483.81,1483.81,1482.75,1484.63,0.01,0.02,-0.02,0.05,234.26,-0.19,-0.00,49.974,>
M<2024/07/29 20:11:38,1483.43,1483.42,1482.38,1484.38,0.01,0.02,0.00,0.05,234.27,0.02,0.00,49.916,>
M<2024/07/29 20:11:48,1483.11,1483.10,1481.88,1483.88,0.01,0.02,-0.02,0.05,234.26,-0.07,-0.00,49.960,>
M<2024/07/29 20:11:58,1482.66,1482.67,1481.63,1483.63,0.01,0.02,-0.03,0.07,234.50,0.16,0.00,49.981,>
M<2024/07/29 20:12:08,1482.23,1482.24,1481.13,1483.38,0.01,0.02,-0.02,0.09,234.56,0.09,0.00,49.977,>
M<2024/07/29 20:12:18,1481.86,1481.86,1480.75,1482.75,0.01,0.02,-0.02,0.05,234.32,-0.19,-0.00,49.955,>
M<2024/07/29 20:12:28,1481.46,1481.46,1480.38,1482.50,0.01,0.02,-0.07,0.07,234.21,0.38,0.00,49.961,>
M<2024/07/29 20:12:38,1481.05,1481.05,1479.88,1482.00,0.01,0.02,0.00,0.08,234.17,0.45,0.00,49.963,>
M<2024/07/29 20:12:48,1480.67,1480.67,1479.50,1481.50,0.01,0.02,-0.04,0.05,234.48,0.19,0.00,49.966,>
M<2024/07/29 20:12:58,1480.32,1480.31,1479.13,1481.38,0.01,0.02,-0.03,0.05,234.54,0.09,0.00,50.013,>
M<2024/07/29 20:13:08,1479.96,1479.95,1478.75,1481.38,0.01,0.02,-0.02,0.05,234.64,-0.17,-0.00,49.984,>
M<2024/07/29 20:13:18,1479.57,1479.57,1478.25,1480.38,0.01,0.02,-0.02,0.05,234.76,0.05,0.00,49.962,>
M<2024/07/29 20:13:28,1479.15,1479.15,1478.13,1480.00,0.01,0.02,-0.03,0.06,234.33,0.14,0.00,49.954,>
M<2024/07/29 20:13:38,1478.75,1478.76,1477.63,1479.75,0.01,0.02,-0.02,0.07,234.48,0.33,0.00,49.962,>
M<2024/07/29 20:13:48,1478.37,1478.37,1477.00,1479.25,0.01,0.02,0.00,0.06,234.49,0.42,0.00,49.949,>
M<2024/07/29 20:13:58,1477.77,1477.78,1476.50,1478.63,0.01,0.02,-0.02,0.05,234.57,0.21,0.00,50.055,>
M<2024/07/29 20:14:08,1477.13,1477.14,1476.13,1478.00,0.01,0.02,-0.04,0.09,234.57,-0.08,-0.00,49.942,>
M<2024/07/29 20:14:18,1477.12,1477.13,1476.00,1477.88,0.01,0.02,-0.02,0.05,234.61,0.60,0.00,50.051,>
M<2024/07/29 20:14:28,1476.78,1476.79,1475.63,1477.75,0.01,0.02,-0.02,0.10,234.93,0.34,0.00,49.931,>
M<2024/07/29 20:14:38,1476.36,1476.35,1475.13,1477.25,0.01,0.02,-0.04,0.05,234.91,0.22,0.00,49.959,>
M<2024/07/29 20:14:48,1475.91,1475.90,1474.75,1476.75,0.01,0.02,-0.03,0.05,234.27,-0.31,-0.00,49.991,>
M<2024/07/29 20:14:58,1475.40,1475.40,1474.13,1476.38,0.01,0.02,-0.02,0.05,234.27,0.03,0.00,49.980,>
M<2024/07/29 20:15:08,1474.90,1474.90,1473.75,1475.75,0.01,0.02,-0.03,0.05,234.38,-0.07,-0.00,49.949,>
M<2024/07/29 20:15:18,1474.51,1474.50,1473.13,1475.63,0.01,0.02,-0.02,0.08,234.39,-0.22,-0.00,49.976,>
M<2024/07/29 20:15:28,1474.05,1474.05,1473.00,1474.88,0.01,0.02,-0.02,0.05,234.39,-0.14,-0.00,49.966,>
M<2024/07/29 20:15:38,1473.59,1473.60,1472.50,1474.50,0.01,0.02,-0.03,0.05,234.17,0.38,0.00,50.052,>
M<2024/07/29 20:15:48,1473.11,1473.10,1471.88,1473.88,0.01,0.02,-0.02,0.08,234.27,0.05,0.00,49.971,>
M<2024/07/29 20:15:58,1472.68,1472.68,1471.63,1473.63,0.01,0.02,-0.03,0.06,233.95,0.08,0.00,49.943,>
M<2024/07/29 20:16:08,1472.28,1472.28,1471.00,1473.38,0.01,0.02,-0.03,0.05,233.94,-0.08,-0.00,49.967,>
M<2024/07/29 20:16:18,1471.75,1471.76,1470.50,1472.75,0.01,0.02,-0.03,0.06,233.89,0.13,0.00,49.967,>
M<2024/07/29 20:16:28,1471.29,1471.30,1470.00,1472.25,0.01,0.02,-0.02,0.08,233.76,0.29,0.00,49.959,>
M<2024/07/29 20:16:38,1470.81,1470.82,1469.63,1471.75,0.01,0.02,-0.05,0.05,233.84,-0.15,-0.00,49.948,>
M<2024/07/29 20:16:48,1470.28,1470.29,1469.13,1471.25,0.01,0.02,-0.03,0.05,233.94,0.28,0.00,49.935,>
M<2024/07/29 20:16:58,1469.79,1469.80,1468.50,1470.63,0.01,0.02,-0.05,0.05,233.79,0.15,0.00,49.967,>
M<2024/07/29 20:17:08,1469.43,1469.43,1468.38,1470.63,0.01,0.02,-0.02,0.05,233.83,0.18,0.00,49.957,>
M<2024/07/29 20:17:18,1469.01,1469.02,1467.88,1469.88,0.01,0.02,-0.02,0.05,234.04,0.40,0.00,49.948,>
M<2024/07/29 20:17:28,1468.66,1468.66,1467.38,1469.63,0.01,0.02,-0.03,0.05,233.98,-0.17,-0.00,49.946,>
M<2024/07/29 20:17:38,1468.20,1468.19,1467.00,1469.00,0.01,0.02,-0.02,0.05,233.94,0.36,0.00,49.941,>
M<2024/07/29 20:17:48,1467.64,1467.63,1466.38,1468.50,0.01,0.02,-0.02,0.06,234.02,0.09,0.00,49.952,>
M<2024/07/29 20:17:58,1467.16,1467.16,1466.00,1468.00,0.01,0.02,-0.02,0.05,234.11,0.06,0.00,50.082,>
M<2024/07/29 20:18:08,1466.77,1466.76,1465.50,1467.63,0.01,0.02,-0.03,0.05,234.07,0.28,0.00,49.964,>
M<2024/07/29 20:18:18,1466.38,1466.37,1465.25,1467.38,0.01,0.02,-0.06,0.06,233.93,-0.18,-0.00,49.978,>
M<2024/07/29 20:18:28,1465.98,1465.97,1464.88,1467.13,0.01,0.02,-0.03,0.09,233.80,0.02,0.00,50.100,>
M<2024/07/29 20:18:38,1465.52,1465.51,1464.25,1466.38,0.01,0.02,-0.03,0.05,233.38,-0.10,-0.00,49.955,>
M<2024/07/29 20:18:48,1465.02,1465.01,1463.75,1465.88,0.01,0.02,-0.02,0.08,233.63,-0.08,-0.00,49.930,>
M<2024/07/29 20:18:58,1464.54,1464.54,1463.38,1465.38,0.01,0.02,-0.02,0.05,233.65,0.30,0.00,49.945,>
M<2024/07/29 20:19:08,1464.09,1464.08,1462.88,1465.00,0.01,0.02,-0.02,0.05,233.83,0.42,0.00,49.953,>
M<2024/07/29 20:19:18,1463.61,1463.60,1462.38,1464.50,0.01,0.02,-0.02,0.11,233.93,-0.11,-0.00,49.949,>
M<2024/07/29 20:19:28,1463.18,1463.18,1461.88,1464.13,0.01,0.02,-0.02,0.12,233.32,0.02,0.00,49.960,>
M<2024/07/29 20:19:38,1462.85,1462.84,1461.63,1463.75,0.01,0.02,-0.05,0.06,233.01,0.13,0.00,49.981,>
M<2024/07/29 20:19:48,1462.44,1462.42,1461.25,1463.38,0.01,0.02,-0.03,0.05,233.59,-0.05,-0.00,49.962,>
M<2024/07/29 20:19:58,1462.03,1462.02,1461.00,1462.88,0.01,0.02,-0.02,0.09,233.57,0.22,0.00,49.960,>
M<2024/07/29 20:20:08,1461.52,1461.51,1460.38,1462.38,0.01,0.02,-0.03,0.05,233.30,0.30,0.00,49.982,>
M<2024/07/29 20:20:18,1461.07,1461.07,1460.00,1461.88,0.01,0.02,-0.02,0.07,233.66,0.36,0.00,49.968,>
M<2024/07/29 20:20:28,1460.59,1460.60,1459.38,1461.63,0.01,0.02,-0.02,0.05,233.78,-0.00,-0.00,50.003,>
M<2024/07/29 20:20:38,1460.16,1460.17,1459.00,1461.00,0.01,0.02,-0.04,0.06,233.68,-0.17,-0.00,49.953,>
M<2024/07/29 20:20:48,1459.77,1459.78,1458.63,1460.63,0.01,0.02,-0.02,0.09,233.27,0.29,0.00,49.973,>
M<2024/07/29 20:20:58,1459.31,1459.32,1458.00,1460.25,0.01,0.02,-0.02,0.11,233.71,0.31,0.00,49.944,>
M<2024/07/29 20:21:08,1458.62,1458.62,1457.25,1459.63,0.01,0.02,-0.03,0.05,233.57,0.22,0.00,49.974,>
M<2024/07/29 20:21:18,1458.07,1458.08,1456.88,1459.00,0.01,0.02,-0.02,0.05,232.97,0.03,0.00,49.972,>
M<2024/07/29 20:21:28,1457.90,1457.90,1456.75,1458.75,0.01,0.02,-0.03,0.06,232.76,0.29,0.00,50.073,>
M<2024/07/29 20:21:38,1457.43,1457.43,1456.13,1458.50,0.01,0.02,-0.03,0.05,232.94,0.32,0.00,49.942,>
M<2024/07/29 20:21:48,1456.64,1456.64,1455.50,1457.63,0.01,0.02,-0.08,0.09,232.91,0.38,0.00,50.060,>
M<2024/07/29 20:21:58,1456.04,1456.04,1454.75,1456.75,0.01,0.02,-0.03,0.05,232.88,0.23,0.00,49.973,>
M<2024/07/29 20:22:08,1455.80,1455.81,1454.63,1456.75,0.01,0.02,-0.03,0.05,232.87,-0.19,-0.00,49.959,>
M<2024/07/29 20:22:18,1455.30,1455.30,1454.13,1456.25,0.01,0.02,-0.03,0.05,232.98,0.11,0.00,49.969,>
M<2024/07/29 20:22:28,1454.88,1454.87,1453.63,1455.75,0.01,0.02,-0.02,0.05,233.25,0.02,0.00,49.934,>
M<2024/07/29 20:22:38,1454.49,1454.48,1453.25,1455.38,0.01,0.02,-0.04,0.05,233.11,-0.14,-0.00,49.964,>
M<2024/07/29 20:22:48,1454.08,1454.07,1453.00,1455.00,0.01,0.02,-0.04,0.06,232.74,0.12,0.00,49.952,>
M<2024/07/29 20:22:58,1453.45,1453.45,1452.13,1454.50,0.01,0.02,-0.03,0.05,232.63,0.26,0.00,50.050,>
M<2024/07/29 20:23:08,1452.81,1452.82,1451.50,1453.75,0.01,0.02,-0.03,0.05,232.50,0.35,0.00,50.037,>
M<2024/07/29 20:23:18,1452.28,1452.28,1451.13,1453.25,0.01,0.02,-0.04,0.05,232.98,0.35,0.00,49.947,>
M<2024/07/29 20:23:28,1451.86,1451.86,1450.63,1452.88,0.01,0.02,-0.03,0.05,232.97,-0.08,-0.00,50.070,>
M<2024/07/29 20:23:38,1451.32,1451.32,1450.25,1452.13,0.01,0.02,-0.03,0.09,233.14,0.37,0.00,49.964,>
M<2024/07/29 20:23:48,1451.03,1451.02,1449.88,1451.75,0.01,0.02,-0.03,0.07,232.80,-0.09,-0.00,49.955,>
M<2024/07/29 20:23:58,1450.58,1450.58,1449.25,1451.50,0.01,0.02,-0.08,0.05,232.95,0.33,0.00,49.924,>
M<2024/07/29 20:24:08,1450.05,1450.04,1449.00,1451.00,0.01,0.02,-0.03,0.09,232.97,-0.04,-0.00,49.937,>
M<2024/07/29 20:24:18,1449.48,1449.47,1448.13,1450.50,0.01,0.02,-0.02,0.05,232.75,0.14,0.00,49.990,>
M<2024/07/29 20:24:28,1448.86,1448.87,1447.63,1449.75,0.01,0.02,-0.04,0.05,232.76,0.09,0.00,49.986,>
M<2024/07/29 20:24:38,1448.27,1448.28,1446.88,1449.13,0.01,0.02,-0.09,0.12,232.69,-0.07,-0.00,49.955,>
M<2024/07/29 20:24:48,1447.71,1447.72,1446.63,1448.63,0.01,0.02,-0.03,0.05,232.95,-0.47,-0.00,49.931,>
M<2024/07/29 20:24:58,1447.12,1447.12,1446.00,1448.13,0.01,0.02,-0.02,0.05,233.23,-0.05,-0.00,49.959,>
M<2024/07/29 20:25:08,1446.66,1446.66,1445.38,1447.63,0.01,0.02,-0.02,0.05,232.98,0.38,0.00,49.962,>
M<2024/07/29 20:25:18,1446.08,1446.07,1444.88,1447.13,0.01,0.02,-0.03,0.05,232.76,0.03,0.00,49.942,>
M<2024/07/29 20:25:28,1445.54,1445.53,1444.38,1446.38,0.01,0.02,-0.02,0.05,232.70,-0.03,-0.00,49.947,>
M<2024/07/29 20:25:38,1445.06,1445.06,1443.88,1446.25,0.01,0.02,-0.03,0.05,232.90,0.28,0.00,49.967,>
M<2024/07/29 20:25:48,1444.57,1444.57,1443.50,1445.38,0.01,0.02,-0.09,0.05,232.65,-0.17,-0.00,49.962,>
M<2024/07/29 20:25:58,1444.06,1444.06,1443.00,1445.00,0.01,0.02,-0.03,0.05,232.57,-0.23,-0.00,49.980,>
M<2024/07/29 20:26:08,1443.48,1443.47,1442.25,1444.38,0.01,0.02,-0.09,0.05,232.59,0.27,0.00,49.991,>
M<2024/07/29 20:26:18,1443.12,1443.12,1442.13,1444.13,0.01,0.02,-0.03,0.06,232.75,0.23,0.00,50.050,>
M<2024/07/29 20:26:28,1442.57,1442.57,1441.38,1443.63,0.01,0.02,-0.03,0.05,232.96,0.06,0.00,49.957,>
M<2024/07/29 20:26:38,1441.88,1441.88,1440.75,1442.75,0.01,0.02,-0.02,0.05,233.06,0.00,0.00,49.964,>
M<2024/07/29 20:26:48,1441.20,1441.20,1440.00,1442.25,0.01,0.02,-0.03,0.05,232.99,-0.23,-0.00,49.974,>
M<2024/07/29 20:26:58,1440.58,1440.57,1439.25,1441.50,0.01,0.02,-0.02,0.08,232.35,-0.01,-0.00,49.960,>
M<2024/07/29 20:27:08,1439.99,1439.99,1438.88,1440.75,0.01,0.02,-0.02,0.11,232.41,0.10,0.00,49.954,>
M<2024/07/29 20:27:18,1439.38,1439.38,1438.25,1440.25,0.01,0.02,-0.03,0.05,232.05,0.04,0.00,49.958,>
M<2024/07/29 20:27:28,1438.86,1438.86,1437.63,1439.63,0.01,0.02,-0.03,0.12,231.52,0.29,0.00,49.953,>
M<2024/07/29 20:27:38,1438.31,1438.32,1437.13,1439.25,0.01,0.02,-0.05,0.05,231.72,0.50,0.00,49.940,>
M<2024/07/29 20:27:48,1437.65,1437.65,1436.50,1438.63,0.01,0.02,-0.05,0.08,231.99,0.44,0.00,49.945,>
M<2024/07/29 20:27:58,1437.06,1437.06,1436.00,1437.88,0.01,0.02,-0.03,0.07,231.91,0.04,0.00,49.934,>
M<2024/07/29 20:28:08,1436.49,1436.49,1435.13,1437.38,0.01,0.02,-0.02,0.05,232.04,0.41,0.00,50.055,>
M<2024/07/29 20:28:19,1435.80,1435.80,1434.63,1436.75,0.01,0.02,-0.03,0.05,231.73,-0.03,-0.00,49.942,>
M<2024/07/29 20:28:29,1435.11,1435.12,1433.75,1436.00,0.01,0.02,-0.03,0.05,231.33,0.04,0.00,49.929,>
M<2024/07/29 20:28:39,1434.56,1434.55,1433.50,1435.63,0.01,0.02,-0.05,0.10,231.47,-0.12,-0.00,49.945,>
M<2024/07/29 20:28:49,1433.99,1433.98,1432.88,1434.88,0.01,0.02,-0.02,0.10,231.61,0.10,0.00,49.950,>
M<2024/07/29 20:28:59,1433.36,1433.36,1432.13,1434.25,0.01,0.02,-0.02,0.05,231.80,0.04,0.00,49.945,>
M<2024/07/29 20:29:10,1432.68,1432.67,1431.38,1433.63,0.01,0.02,-0.03,0.11,231.80,0.34,0.00,50.062,>
M<2024/07/29 20:29:20,1432.16,1432.16,1431.13,1433.00,0.01,0.02,-0.04,0.05,231.89,0.27,0.00,50.055,>
M<2024/07/29 20:29:30,1431.68,1431.67,1430.38,1432.63,0.01,0.02,-0.02,0.05,231.91,0.33,0.00,49.958,>
M<2024/07/29 20:29:40,1430.99,1430.98,1429.88,1431.88,0.01,0.01,-0.03,0.05,231.75,0.23,0.00,49.971,>
M<2024/07/29 20:29:50,1430.35,1430.35,1429.13,1431.38,0.01,0.02,-0.03,0.10,231.96,0.21,0.00,49.991,>
M<2024/07/29 20:30:00,1429.69,1429.69,1428.38,1430.75,0.01,0.02,-0.07,0.05,231.79,-0.05,-0.00,49.961,>
M<2024/07/29 20:30:10,1429.10,1429.09,1428.00,1430.00,0.01,0.02,-0.02,0.05,232.01,0.22,0.00,49.938,>
M<2024/07/29 20:30:20,1428.52,1428.51,1427.38,1429.75,0.01,0.02,-0.03,0.05,232.06,-0.17,-0.00,50.045,>
M<2024/07/29 20:30:30,1427.94,1427.94,1426.75,1428.75,0.01,0.02,-0.03,0.08,231.92,0.15,0.00,49.959,>
M<2024/07/29 20:30:40,1427.34,1427.34,1426.13,1428.13,0.01,0.01,-0.03,0.09,231.99,0.07,0.00,49.974,>
M<2024/07/29 20:30:50,1426.71,1426.70,1425.50,1427.50,0.01,0.01,-0.03,0.05,232.04,-0.31,-0.00,49.932,>
M<2024/07/29 20:31:00,1426.12,1426.11,1424.88,1427.00,0.01,0.01,-0.03,0.05,231.99,-0.06,-0.00,49.961,>
M<2024/07/29 20:31:10,1425.49,1425.48,1424.25,1426.38,0.01,0.01,-0.03,0.05,231.85,0.26,0.00,49.936,>
M<2024/07/29 20:31:20,1424.92,1424.93,1423.75,1425.88,0.01,0.01,-0.04,0.05,231.87,0.03,0.00,49.959,>
M<2024/07/29 20:31:30,1424.41,1424.41,1423.25,1425.25,0.01,0.01,-0.07,0.05,231.92,0.26,0.00,49.973,>
M<2024/07/29 20:31:40,1423.86,1423.86,1422.75,1424.75,0.01,0.01,-0.03,0.05,232.23,-0.16,-0.00,49.953,>
M<2024/07/29 20:31:50,1423.19,1423.20,1422.00,1424.13,0.01,0.01,-0.05,0.05,232.08,0.06,0.00,49.951,>
M<2024/07/29 20:32:00,1422.70,1422.70,1421.25,1423.75,0.01,0.01,-0.03,0.05,232.17,0.02,0.00,49.911,>
M<2024/07/29 20:32:10,1421.99,1422.00,1420.88,1423.13,0.01,0.01,-0.03,0.05,232.81,-0.21,-0.00,49.945,>
M<2024/07/29 20:32:20,1421.30,1421.30,1420.13,1422.38,0.01,0.01,-0.03,0.05,232.89,-0.25,-0.00,49.952,>
M<2024/07/29 20:32:30,1420.62,1420.61,1419.38,1421.63,0.01,0.01,-0.03,0.05,233.21,0.27,0.00,49.930,>
M<2024/07/29 20:32:40,1420.01,1420.00,1418.75,1420.88,0.01,0.01,-0.02,0.05,232.67,0.12,0.00,49.947,>
M<2024/07/29 20:32:50,1419.44,1419.44,1418.25,1420.50,0.01,0.01,-0.03,0.05,232.81,-0.09,-0.00,49.929,>
M<2024/07/29 20:33:00,1418.82,1418.83,1417.75,1419.75,0.01,0.01,-0.03,0.05,232.93,-0.01,-0.00,49.965,>
M<2024/07/29 20:33:10,1418.17,1418.17,1417.00,1419.13,0.01,0.01,-0.04,0.05,232.91,-0.06,-0.00,50.022,>
M<2024/07/29 20:33:20,1417.50,1417.50,1416.25,1418.50,0.01,0.01,-0.03,0.05,233.23,0.18,0.00,49.967,>
M<2024/07/29 20:33:30,1416.88,1416.88,1415.75,1417.88,0.01,0.01,-0.03,0.05,232.99,-0.08,-0.00,49.961,>
M<2024/07/29 20:33:40,1416.19,1416.19,1415.00,1417.13,0.01,0.01,-0.04,0.06,232.96,0.30,0.00,49.937,>
M<2024/07/29 20:33:50,1415.47,1415.46,1414.25,1416.50,0.01,0.01,-0.03,0.05,233.12,0.23,0.00,49.946,>
M<2024/07/29 20:34:00,1414.78,1414.78,1413.75,1415.88,0.01,0.01,-0.04,0.05,232.87,0.26,0.00,49.951,>
M<2024/07/29 20:34:10,1414.12,1414.12,1412.75,1415.13,0.01,0.01,-0.03,0.05,232.85,0.07,0.00,49.953,>
M<2024/07/29 20:34:20,1413.46,1413.46,1411.88,1414.38,0.01,0.01,-0.04,0.05,232.60,0.05,0.00,49.947,>
M<2024/07/29 20:34:30,1412.79,1412.80,1411.38,1413.88,0.01,0.01,-0.04,0.06,232.63,-0.21,-0.00,49.944,>
M<2024/07/29 20:34:40,1412.15,1412.15,1411.00,1413.13,0.01,0.01,-0.03,0.06,232.72,-0.22,-0.00,49.946,>
M<2024/07/29 20:34:50,1411.55,1411.54,1410.38,1412.38,0.01,0.01,-0.03,0.05,232.92,0.16,0.00,50.100,>
M<2024/07/29 20:35:00,1410.77,1410.78,1409.63,1412.00,0.01,0.01,-0.05,0.05,233.15,0.60,0.00,49.939,>
M<2024/07/29 20:35:10,1410.10,1410.10,1409.00,1411.00,0.01,0.01,-0.03,0.05,233.37,0.12,0.00,49.923,>
M<2024/07/29 20:35:20,1409.42,1409.43,1408.25,1410.50,0.01,0.01,-0.04,0.05,233.66,0.22,0.00,49.949,>
M<2024/07/29 20:35:30,1408.69,1408.69,1407.50,1409.63,0.01,0.01,-0.04,0.05,233.79,-0.03,-0.00,49.941,>
M<2024/07/29 20:35:40,1408.00,1408.00,1406.88,1408.88,0.01,0.01,-0.03,0.05,233.86,0.26,0.00,49.970,>
M<2024/07/29 20:35:50,1407.28,1407.29,1406.00,1408.25,0.01,0.01,-0.03,0.05,233.82,-0.03,-0.00,49.956,>
M<2024/07/29 20:36:00,1406.56,1406.56,1405.50,1407.50,0.01,0.01,-0.03,0.05,233.80,0.12,0.00,49.963,>
M<2024/07/29 20:36:10,1405.84,1405.84,1404.63,1406.75,0.01,0.01,-0.05,0.07,233.61,-0.17,-0.00,49.955,>
M<2024/07/29 20:36:20,1405.03,1405.03,1403.88,1406.00,0.01,0.01,-0.06,0.05,234.20,-0.12,-0.00,49.942,>
M<2024/07/29 20:36:30,1404.30,1404.30,1402.88,1405.25,0.01,0.01,-0.03,0.05,234.01,-0.46,-0.00,49.946,>
M<2024/07/29 20:36:40,1403.58,1403.57,1402.13,1404.63,0.01,0.01,-0.03,0.05,234.09,0.50,0.00,50.044,>
M<2024/07/29 20:36:51,1402.84,1402.84,1401.63,1403.75,0.01,0.01,-0.03,0.09,234.09,0.23,0.00,50.059,>
M<2024/07/29 20:37:01,1402.09,1402.08,1400.75,1403.25,0.01,0.01,-0.06,0.07,233.92,0.38,0.00,49.958,>
M<2024/07/29 20:37:11,1401.30,1401.31,1400.13,1402.25,0.01,0.01,-0.03,0.05,233.65,0.07,0.00,49.913,>
M<2024/07/29 20:37:21,1400.59,1400.59,1399.38,1401.50,0.01,0.01,-0.03,0.05,233.13,0.26,0.00,49.950,>
M<2024/07/29 20:37:31,1399.87,1399.87,1398.63,1400.88,0.01,0.01,-0.03,0.05,233.31,-0.16,-0.00,49.959,>
M<2024/07/29 20:37:41,1399.10,1399.10,1397.75,1400.13,0.01,0.01,-0.03,0.05,233.37,0.33,0.00,49.966,>
M<2024/07/29 20:37:51,1398.38,1398.38,1397.25,1399.25,0.01,0.01,-0.03,0.05,233.57,-0.23,-0.00,49.960,>
M<2024/07/29 20:38:01,1397.65,1397.65,1396.50,1398.63,0.01,0.01,-0.03,0.05,233.65,-0.05,-0.00,49.921,>
M<2024/07/29 20:38:11,1396.87,1396.87,1395.75,1397.75,0.01,0.01,-0.06,0.05,233.86,-0.09,-0.00,50.096,>
M<2024/07/29 20:38:21,1396.15,1396.14,1395.00,1397.00,0.01,0.01,-0.03,0.05,233.60,-0.02,-0.00,49.983,>
M<2024/07/29 20:38:31,1395.37,1395.37,1394.13,1396.38,0.01,0.01,-0.03,0.05,233.84,0.32,0.00,49.964,>
M<2024/07/29 20:38:41,1394.70,1394.70,1393.38,1395.50,0.01,0.01,-0.03,0.05,233.58,-0.17,-0.00,49.951,>
M<2024/07/29 20:38:51,1393.97,1393.97,1392.63,1395.00,0.01,0.01,-0.03,0.05,233.51,0.21,0.00,49.983,>
M<2024/07/29 20:39:01,1393.17,1393.17,1392.13,1394.13,0.01,0.01,-0.05,0.05,233.61,0.06,0.00,49.974,>
M<2024/07/29 20:39:11,1392.40,1392.40,1391.00,1393.38,0.01,0.01,-0.03,0.05,233.67,0.00,0.00,49.981,>
M<2024/07/29 20:39:21,1391.57,1391.57,1390.38,1392.63,0.01,0.01,-0.03,0.07,233.54,0.36,0.00,49.999,>
M<2024/07/29 20:39:31,1390.75,1390.76,1389.75,1392.00,0.01,0.01,-0.04,0.05,233.57,0.24,0.00,49.986,>
M<2024/07/29 20:39:41,1390.01,1390.01,1388.88,1391.00,0.01,0.01,-0.03,0.06,233.85,-0.09,-0.00,49.936,>
M<2024/07/29 20:39:51,1389.26,1389.26,1387.63,1390.00,0.01,0.01,-0.06,0.05,233.88,0.16,0.00,50.000,>
M<2024/07/29 20:40:01,1388.51,1388.50,1387.38,1389.75,0.01,0.01,-0.04,0.05,233.80,0.36,0.00,50.061,>
M<2024/07/29 20:40:11,1387.71,1387.70,1386.50,1388.88,0.01,0.01,-0.09,0.05,233.90,0.08,0.00,49.979,>
M<2024/07/29 20:40:21,1387.02,1387.02,1386.00,1388.00,0.01,0.01,-0.03,0.05,233.67,-0.31,-0.00,49.965,>
M<2024/07/29 20:40:31,1386.36,1386.36,1385.25,1387.25,0.01,0.01,-0.03,0.05,233.72,0.11,0.00,49.987,>
M<2024/07/29 20:40:41,1385.53,1385.52,1384.25,1386.63,0.01,0.01,-0.03,0.06,233.61,0.30,0.00,49.933,>
M<2024/07/29 20:40:51,1384.63,1384.62,1383.25,1385.88,0.01,0.01,-0.04,0.07,233.71,0.17,0.00,49.983,>
M<2024/07/29 20:41:01,1383.80,1383.80,1382.63,1384.75,0.00,0.01,-0.03,0.05,234.02,0.23,0.00,49.979,>
M<2024/07/29 20:41:11,1383.09,1383.08,1381.88,1384.25,0.01,0.01,-0.03,0.08,233.71,-0.13,-0.00,49.957,>
M<2024/07/29 20:41:21,1382.25,1382.25,1381.13,1383.25,0.01,0.01,-0.03,0.06,233.76,-0.03,-0.00,49.975,>
M<2024/07/29 20:41:31,1381.33,1381.34,1380.13,1382.50,0.01,0.01,-0.04,0.05,233.74,0.30,0.00,49.964,>
M<2024/07/29 20:41:41,1380.54,1380.54,1379.38,1381.75,0.01,0.01,-0.03,0.05,233.81,0.02,0.00,49.962,>
M<2024/07/29 20:41:51,1379.74,1379.74,1378.50,1380.75,0.00,0.01,-0.03,0.05,233.52,-0.07,-0.00,50.000,>
M<2024/07/29 20:42:01,1378.90,1378.89,1377.75,1379.88,0.01,0.01,-0.05,0.05,233.66,0.02,0.00,49.981,>
M<2024/07/29 20:42:11,1378.11,1378.10,1377.00,1379.00,0.01,0.01,-0.04,0.05,233.73,0.22,0.00,49.980,>
M<2024/07/29 20:42:21,1377.28,1377.28,1376.00,1378.25,0.01,0.01,-0.03,0.10,234.06,-0.28,-0.00,49.924,>
M<2024/07/29 20:42:31,1376.48,1376.48,1375.25,1377.25,0.01,0.01,-0.05,0.05,234.45,0.10,0.00,49.963,>
M<2024/07/29 20:42:41,1375.66,1375.66,1374.38,1376.63,0.01,0.01,-0.04,0.05,234.41,-0.27,-0.00,49.966,>
M<2024/07/29 20:42:51,1374.85,1374.86,1373.63,1375.88,0.01,0.01,-0.03,0.05,233.52,-0.09,-0.00,49.972,>
M<2024/07/29 20:43:01,1374.01,1374.01,1372.75,1375.25,0.01,0.01,-0.04,0.09,233.69,0.10,0.00,49.951,>
M<2024/07/29 20:43:11,1373.14,1373.13,1372.00,1374.13,0.00,0.01,-0.04,0.07,234.00,0.22,0.00,49.969,>
M<2024/07/29 20:43:21,1372.34,1372.34,1371.13,1373.25,0.00,0.01,-0.05,0.05,233.84,-0.16,-0.00,50.005,>
